"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Inkshape Demonstrator","W","U","5448","4.66","995","5.86","4618","72.5%","58.9%","792","59.5%","1145","60.5%","1937","60.1%","2670","58.1%","2.0pp"
"Interjection","W","C","17872","7.29","2195","10.39","3784","28.0%","56.2%","614","52.4%","954","57.7%","1568","55.6%","2205","56.6%","-0.9pp"
"Joined Researchers","W","R","2241","3.93","480","","2176","70.8%","59.1%","387","","528","57.6%","915","58.0%","1256","59.9%","-1.8pp"
"Owlin Historian","W","C","16403","6.39","2348","8.92","8452","57.4%","57.1%","1468","57.4%","2171","56.7%","3639","57.0%","4808","57.3%","-0.3pp"
"Practiced Offense","W","R","1040","2.03","578","2.00","3365","88.0%","60.7%","573","65.6%","864","66.1%","1437","65.9%","1906","56.8%","9.1pp"
"Primary Research","W","U","5384","4.73","1114","5.82","4615","66.4%","57.0%","780","53.5%","1214","58.5%","1994","56.5%","2608","57.3%","-0.8pp"
"Quill-Blade Laureate","W","U","4267","3.74","1091","4.44","6272","87.4%","58.3%","1144","57.5%","1547","60.2%","2691","59.1%","3563","57.6%","1.5pp"
"Rapier Wit","W","C","17437","7.07","2319","10.03","4669","32.7%","56.0%","846","53.8%","1117","57.7%","1963","56.0%","2683","55.9%","0.0pp"
"Rehearsed Debater","W","C","17054","6.73","2373","9.36","7098","48.0%","56.1%","1239","56.6%","1673","53.9%","2912","55.0%","4183","56.9%","-1.9pp"
"Restoration Seminar","W","M","572","2.15","269","","1281","73.1%","56.0%","218","","369","","587","59.1%","687","53.0%","6.1pp"
"Shattered Acolyte","W","C","16407","6.07","2376","8.45","9600","64.4%","58.1%","1725","58.8%","2271","56.8%","3996","57.7%","5581","58.4%","-0.7pp"
"Soaring Stoneglider","W","U","5364","4.45","1054","5.55","5243","80.3%","56.9%","893","52.2%","1344","57.7%","2237","55.5%","3001","57.8%","-2.4pp"
"Spiritcall Enthusiast","W","U","5709","4.98","940","6.43","3132","52.3%","54.4%","560","52.9%","735","54.4%","1295","53.7%","1831","54.9%","-1.2pp"
"Stand Up for Yourself","W","U","5167","4.35","1022","5.36","5159","80.0%","58.0%","845","54.2%","1333","59.6%","2178","57.5%","2938","58.3%","-0.8pp"
"Stirring Hopesinger","W","R","792","1.70","520","1.63","3090","92.7%","60.4%","591","63.1%","799","65.0%","1390","64.2%","1690","57.0%","7.2pp"
"Stone Docent","W","C","16176","6.05","2620","8.06","12343","72.3%","59.4%","2249","62.0%","2942","56.1%","5191","58.7%","7138","60.0%","-1.3pp"
"Summoned Dromedary","W","U","5524","4.88","1053","6.16","4578","70.8%","55.4%","761","53.6%","1100","55.2%","1861","54.5%","2724","55.9%","-1.4pp"
"Banishing Betrayal","U","C","16707","6.38","2434","9.00","7843","53.0%","53.4%","1300","51.5%","2284","58.0%","3584","55.6%","4081","51.1%","4.5pp"
"Brush Off","U","U","6969","6.29","1044","8.79","2584","40.0%","55.9%","423","","754","60.3%","1177","57.5%","1321","53.2%","4.3pp"
"Campus Composer","U","U","4975","4.17","1087","5.21","5483","80.7%","55.6%","926","53.0%","1554","59.7%","2480","57.2%","2902","54.1%","3.1pp"
"Chase Inspiration","U","C","18436","7.93","2299","11.30","2381","17.3%","52.4%","382","","670","57.0%","1052","55.0%","1287","50.1%","4.9pp"
"Deluge Virtuoso","U","C","16805","6.19","2277","8.95","7322","52.5%","52.4%","1308","51.0%","2055","55.3%","3363","53.6%","3812","51.4%","2.2pp"
"Divergent Equation","U","U","7140","6.22","1153","8.39","3594","50.0%","55.9%","593","55.1%","1136","61.3%","1729","59.2%","1743","52.3%","6.8pp"
"Echocasting Symposium","U","M","494","","290","","1509","82.2%","57.5%","273","","450","","723","61.3%","709","51.9%","9.4pp"
"Emeritus of Ideation","U","M","372","","276","","1509","85.1%","58.7%","251","","457","","708","64.3%","743","53.0%","11.2pp"
"Encouraging Aviator","U","U","5560","4.68","1006","6.16","4131","68.8%","52.0%","718","47.6%","1170","55.4%","1888","52.4%","2184","51.8%","0.7pp"
"Essence Scatter","U","C","14998","5.50","3059","7.19","14877","78.7%","55.2%","2590","55.8%","4249","57.8%","6839","57.1%","7672","53.1%","3.9pp"
"Exhibition Tidecaller","U","R","1528","2.91","496","","2714","83.5%","58.2%","470","","791","62.7%","1261","61.8%","1366","53.9%","7.9pp"
"Flow State","U","U","4861","3.90","1252","4.70","6115","79.3%","54.3%","1098","51.3%","1792","59.3%","2890","56.3%","3080","52.1%","4.2pp"
"Fractal Anomaly","U","U","7325","6.76","887","9.66","1034","19.8%","48.4%","169","","301","","470","","546","47.6%",""
"Fractalize","U","U","7140","6.56","1037","9.03","1977","31.7%","51.6%","335","","543","55.6%","878","54.6%","1072","49.2%","5.4pp"
"Harmonized Trio","U","R","1501","2.93","506","3.27","2289","75.1%","52.6%","424","","641","54.3%","1065","54.5%","1190","50.8%","3.7pp"
"Homesickness","U","U","6066","5.18","1170","6.54","4958","69.2%","54.5%","856","52.1%","1480","59.6%","2336","56.8%","2473","51.4%","5.5pp"
"Hydro-Channeler","U","C","15688","5.83","2587","8.10","11152","71.6%","54.0%","1999","53.7%","3163","55.2%","5162","54.6%","5861","53.3%","1.3pp"
"Jadzi, Steward of Fate","U","R","1014","1.97","592","2.03","3296","90.8%","57.0%","567","57.7%","940","63.8%","1507","61.5%","1694","52.3%","9.2pp"
"Landscape Painter","U","C","16380","5.97","2485","8.36","9398","62.2%","52.7%","1685","50.1%","2700","54.9%","4385","53.1%","4880","52.4%","0.6pp"
"Mana Sculpt","U","R","2142","3.73","479","","1912","67.5%","55.3%","281","","597","60.1%","878","60.1%","983","50.9%","9.3pp"
"Mathemagics","U","M","816","3.12","225","","1047","73.3%","57.0%","174","","314","","488","","505","49.9%",""
"Matterbending Mage","U","U","4654","3.81","1411","4.52","7717","86.8%","56.3%","1390","55.3%","2156","59.9%","3546","58.1%","3993","54.4%","3.7pp"
"Muse Seeker","U","U","5252","4.39","1171","5.40","5459","75.5%","53.5%","987","51.9%","1500","57.4%","2487","55.2%","2883","52.0%","3.2pp"
"Muse's Encouragement","U","C","17658","6.98","2437","9.66","6296","42.8%","51.9%","1059","49.9%","1752","53.7%","2811","52.3%","3323","51.0%","1.3pp"
"Orysa, Tide Choreographer","U","U","5569","4.63","1059","5.98","4311","64.8%","53.8%","705","54.2%","1262","55.7%","1967","55.2%","2270","52.0%","3.2pp"
"Pensive Professor","U","R","1076","2.11","523","2.15","2876","89.6%","54.5%","493","","828","58.9%","1321","57.8%","1496","51.3%","6.4pp"
"Procrastinate","U","C","17408","6.77","2271","9.66","5808","42.7%","51.6%","955","49.8%","1724","55.0%","2679","53.2%","2993","50.0%","3.1pp"
"Quick Study","U","C","16842","6.40","2351","9.07","7132","49.8%","52.9%","1274","53.2%","2085","53.9%","3359","53.6%","3654","52.2%","1.5pp"
"Run Behind","U","C","16790","6.26","2833","8.44","11264","65.1%","55.4%","1893","54.5%","3365","59.3%","5258","57.6%","5798","53.3%","4.3pp"
"Skycoach Conductor","U","R","1161","2.20","571","2.18","3026","85.8%","56.3%","556","55.2%","878","59.9%","1434","58.1%","1525","54.6%","3.5pp"
"Spellbook Seeker","U","C","16607","6.25","2125","9.06","5829","47.1%","50.5%","962","47.5%","1730","52.7%","2692","50.9%","3045","50.1%","0.7pp"
"Tester of the Tangential","U","U","5569","4.56","1088","5.73","5111","77.3%","54.0%","973","57.6%","1410","55.5%","2383","56.3%","2657","51.8%","4.6pp"
"Textbook Tabulator","U","C","17871","7.22","2170","10.45","3669","28.0%","51.2%","649","50.1%","990","56.0%","1639","53.6%","1982","49.1%","4.5pp"
"Wisdom of Ages","U","R","2947","4.86","513","6.35","1621","51.4%","54.6%","272","","528","60.2%","800","57.0%","765","51.2%","5.8pp"
"Adventurous Eater","B","C","15372","5.40","1988","7.72","9092","71.7%","55.9%","1544","54.6%","2268","56.4%","3812","55.7%","5208","56.0%","-0.4pp"
"Arcane Omens","B","U","7823","7.47","1098","10.26","1481","21.8%","57.0%","264","","443","","707","61.0%","744","52.8%","8.1pp"
"Arnyn, Deathbloom Botanist","B","U","4875","4.18","831","5.47","3399","68.5%","52.6%","568","45.2%","854","53.9%","1422","50.4%","1936","54.0%","-3.6pp"
"Burrog Banemaker","B","C","15581","5.70","2110","8.11","8448","65.9%","55.4%","1497","56.1%","2001","54.1%","3498","54.9%","4894","55.7%","-0.8pp"
"Cheerful Osteomancer","B","C","15747","5.83","2094","8.40","7694","59.8%","53.7%","1318","48.7%","1851","56.9%","3169","53.5%","4436","53.7%","-0.3pp"
"Cost of Brilliance","B","C","16417","6.22","2311","8.67","8276","56.0%","57.1%","1445","56.7%","2003","58.7%","3448","57.8%","4771","56.3%","1.5pp"
"Decorum Dissertation","B","M","508","1.99","253","","1347","87.8%","56.7%","225","","329","","554","56.0%","785","56.9%","-1.0pp"
"Dissection Practice","B","U","5108","4.25","959","5.51","4563","76.6%","56.0%","796","57.2%","1061","58.5%","1857","57.9%","2683","54.6%","3.4pp"
"Emeritus of Woe","B","M","384","","269","","1392","87.2%","56.3%","231","","363","","594","59.1%","777","53.9%","5.2pp"
"End of the Hunt","B","U","4218","3.45","1058","4.10","5684","85.1%","58.6%","981","58.8%","1395","62.0%","2376","60.7%","3261","56.8%","3.9pp"
"Eternal Student","B","U","5383","4.40","1137","5.58","5549","77.4%","55.8%","935","54.3%","1333","56.9%","2268","55.8%","3258","55.8%","-0.0pp"
"Foolish Fate","B","U","3379","2.79","1182","3.23","6745","91.1%","56.7%","1182","57.2%","1693","60.8%","2875","59.3%","3801","54.5%","4.8pp"
"Forum Necroscribe","B","U","4416","3.85","963","4.64","4626","76.6%","54.5%","825","47.6%","1144","52.4%","1969","50.4%","2609","57.2%","-6.8pp"
"Grave Researcher","B","R","964","1.74","480","","2763","88.9%","56.0%","461","","745","54.6%","1206","55.3%","1521","56.1%","-0.8pp"
"Last Gasp","B","C","11327","3.85","2550","4.81","14487","88.3%","57.2%","2477","58.1%","3645","60.0%","6122","59.3%","8266","55.7%","3.6pp"
"Lecturing Scornmage","B","U","4639","3.99","935","4.79","4512","78.0%","57.4%","803","60.1%","1065","56.0%","1868","57.8%","2620","56.9%","0.8pp"
"Leech Collector","B","U","5023","4.29","821","5.71","3928","74.9%","53.9%","720","54.4%","929","53.9%","1649","54.2%","2236","53.5%","0.6pp"
"Masterful Flourish","B","C","17689","7.08","1909","10.51","3176","26.7%","54.3%","529","56.9%","742","56.2%","1271","56.5%","1896","52.7%","3.8pp"
"Melancholic Poet","B","C","14984","5.30","2178","7.24","10411","77.2%","56.3%","1988","55.4%","2453","55.2%","4441","55.3%","5909","56.9%","-1.6pp"
"Moseo, Vein's New Dean","B","R","954","1.85","494","","2679","86.1%","57.6%","469","","664","61.7%","1133","61.6%","1508","54.7%","6.9pp"
"Poisoner's Apprentice","B","U","4741","3.91","1080","4.91","5331","78.4%","55.0%","937","55.1%","1232","57.5%","2169","56.4%","3090","53.9%","2.6pp"
"Postmortem Professor","B","R","1224","2.34","434","","2309","84.2%","55.7%","431","","555","58.9%","986","61.6%","1300","51.2%","10.3pp"
"Pox Plague","B","R","3611","6.13","385","","10","0.4%","","2","","3","","5","","5","",""
"Pull from the Grave","B","C","17350","6.67","2133","9.69","5021","37.9%","53.6%","812","48.2%","1276","57.5%","2088","53.9%","2904","53.3%","0.5pp"
"Rabid Attack","B","U","6873","6.16","879","8.65","1875","34.8%","51.9%","298","","449","","747","48.7%","1123","53.9%","-5.1pp"
"Ral Zarek, Guest Lecturer","B","M","386","","221","","1067","77.4%","55.0%","220","","242","","462","","597","53.8%",""
"Scathing Shadelock","B","U","5601","4.54","852","5.96","3694","70.7%","54.8%","598","54.7%","890","53.0%","1488","53.7%","2194","55.6%","-1.9pp"
"Scheming Silvertongue","B","R","911","1.70","473","","2652","89.3%","56.6%","524","64.5%","636","59.3%","1160","61.6%","1460","52.7%","9.0pp"
"Send in the Pest","B","C","15294","5.47","2385","7.44","10170","68.4%","55.5%","1797","54.8%","2404","56.9%","4201","56.0%","5933","55.0%","1.0pp"
"Sneering Shadewriter","B","C","17047","6.40","2132","9.24","6654","50.2%","54.9%","1140","51.4%","1629","55.6%","2769","53.8%","3830","55.6%","-1.7pp"
"Tragedy Feaster","B","R","1184","2.50","442","","2213","82.2%","54.1%","404","","534","54.1%","938","54.7%","1246","52.8%","1.9pp"
"Ulna Alley Shopkeep","B","C","18386","7.36","1868","11.02","2357","20.5%","51.6%","409","","508","49.4%","917","51.5%","1433","51.8%","-0.3pp"
"Wander Off","B","C","11528","3.89","2396","5.09","12850","87.8%","55.4%","2154","55.0%","3350","58.6%","5504","57.2%","7231","54.0%","3.2pp"
"Withering Curse","B","M","571","2.05","213","","916","68.5%","53.3%","162","","252","","414","","497","",""
"Ancestral Anger","R","C","18118","7.77","2397","10.77","2902","19.3%","56.0%","460","","757","56.0%","1217","55.7%","1649","55.9%","-0.2pp"
"Archaic's Agony","R","U","7726","7.19","1198","10.00","1722","23.3%","56.4%","281","","552","63.4%","833","59.7%","859","52.6%","7.0pp"
"Artistic Process","R","U","4921","4.14","1244","4.98","6389","82.8%","56.7%","1008","55.8%","1875","59.5%","2883","58.2%","3325","55.2%","3.0pp"
"Blazing Firesinger","R","U","5906","5.06","974","6.62","3551","61.6%","51.8%","623","53.0%","991","51.5%","1614","52.0%","1902","51.8%","0.3pp"
"Charging Strifeknight","R","U","5723","4.71","1254","5.73","6340","80.0%","58.1%","1154","57.6%","1667","58.4%","2821","58.1%","3487","58.0%","0.1pp"
"Choreographed Sparks","R","R","3126","5.31","380","","307","13.7%","","55","","73","","128","","179","",""
"Duel Tactics","R","U","7280","6.42","1110","8.98","2576","36.9%","55.2%","393","","651","55.0%","1044","53.6%","1519","56.2%","-2.6pp"
"Emeritus of Conflict","R","M","481","","244","","1408","89.6%","54.4%","261","","405","","666","55.7%","724","52.6%","3.1pp"
"Expressive Firedancer","R","C","16911","6.43","2686","8.81","9611","56.0%","56.3%","1742","58.0%","2519","57.2%","4261","57.5%","5254","55.3%","2.2pp"
"Flashback","R","R","2424","4.35","417","","1432","51.7%","56.4%","261","","375","","636","58.2%","763","54.4%","3.8pp"
"Garrison Excavator","R","U","5531","4.80","1216","5.68","5699","73.2%","58.2%","985","57.4%","1516","58.6%","2501","58.1%","3209","58.4%","-0.3pp"
"Goblin Glasswright","R","C","14908","5.33","2783","7.02","12865","75.2%","54.4%","2377","55.7%","3513","54.3%","5890","54.9%","6836","54.1%","0.8pp"
"Heated Argument","R","C","16323","6.08","2669","8.38","10354","62.6%","55.6%","1766","51.4%","2827","59.4%","4593","56.3%","5617","54.7%","1.6pp"
"Impractical Joke","R","U","4041","3.32","1503","3.77","8791","93.3%","58.5%","1593","57.3%","2444","62.9%","4037","60.7%","4610","56.3%","4.4pp"
"Improvisation Capstone","R","M","511","1.97","300","","1734","85.9%","60.0%","294","","512","63.7%","806","64.1%","837","54.7%","9.4pp"
"Living History","R","U","6648","5.90","1230","7.32","4706","59.3%","59.7%","832","59.9%","1213","59.8%","2045","59.8%","2653","59.6%","0.2pp"
"Maelstrom Artisan","R","R","2354","4.31","396","","1096","47.1%","48.9%","179","","292","","471","","617","49.8%",""
"Magmablood Archaic","R","R","1300","2.54","580","2.62","2948","84.6%","56.1%","517","57.6%","795","58.6%","1312","58.2%","1592","54.1%","4.1pp"
"Mica, Reader of Ruins","R","U","6804","5.91","980","8.07","2104","35.2%","53.8%","363","","605","51.9%","968","52.7%","1110","54.5%","-1.8pp"
"Molten-Core Maestro","R","R","1033","1.99","581","1.99","3422","93.4%","58.0%","606","62.2%","973","60.7%","1579","61.3%","1795","55.2%","6.2pp"
"Pigment Wrangler","R","U","4927","4.10","1095","4.99","5347","80.6%","53.3%","888","49.5%","1494","52.7%","2382","51.6%","2879","54.4%","-2.9pp"
"Rearing Embermare","R","C","18565","7.95","2215","11.48","1781","12.9%","53.3%","285","","485","","770","54.0%","1000","52.6%","1.4pp"
"Rubble Rouser","R","C","15953","6.11","2951","8.08","12772","68.3%","58.3%","2253","58.7%","3407","58.7%","5660","58.7%","7063","58.0%","0.7pp"
"Seize the Spoils","R","C","17311","6.78","2572","9.50","6667","42.5%","53.6%","1180","53.4%","1947","56.1%","3127","55.1%","3450","52.1%","3.0pp"
"Steal the Show","R","R","2296","4.03","440","","1496","57.2%","52.7%","280","","414","","694","50.7%","768","53.6%","-2.9pp"
"Strife Scholar","R","C","17589","7.01","2308","9.99","4921","34.5%","51.9%","842","49.6%","1365","52.0%","2207","51.1%","2673","52.7%","-1.6pp"
"Tablet of Discovery","R","U","5896","5.01","1204","6.30","4611","62.5%","55.7%","819","55.7%","1326","57.8%","2145","57.0%","2386","54.1%","2.9pp"
"Tackle Artist","R","C","16953","6.63","2275","9.43","6959","48.3%","54.0%","1145","53.7%","1973","55.4%","3118","54.8%","3755","53.3%","1.5pp"
"Thunderdrum Soloist","R","U","5295","4.62","973","5.79","4650","75.1%","56.2%","841","57.1%","1267","57.5%","2108","57.3%","2461","55.1%","2.2pp"
"Tome Blast","R","C","14245","5.03","3048","6.47","16363","83.6%","57.8%","2904","56.6%","4458","60.2%","7362","58.8%","8787","56.9%","1.9pp"
"Unsubtle Mockery","R","C","12423","4.36","3024","5.50","17347","90.0%","57.2%","2901","57.7%","4933","59.2%","7834","58.6%","9178","55.8%","2.8pp"
"Zealous Lorecaster","R","C","17973","7.23","2527","10.26","6023","38.0%","54.7%","932","50.9%","1810","58.2%","2742","55.7%","3200","53.7%","2.0pp"
"Aberrant Manawurm","G","U","6495","5.61","873","8.06","2600","48.3%","53.7%","448","","668","54.0%","1116","52.7%","1451","54.4%","-1.7pp"
"Additive Evolution","G","U","4513","3.79","1065","4.62","5282","79.7%","55.9%","932","56.7%","1374","61.9%","2306","59.8%","2906","52.4%","7.4pp"
"Ambitious Augmenter","G","R","1099","2.16","547","2.25","3077","87.8%","56.5%","539","64.0%","795","60.8%","1334","62.1%","1697","51.8%","10.3pp"
"Burrog Barrage","G","C","15197","5.43","2560","7.19","11864","75.1%","54.9%","1988","54.5%","3092","57.9%","5080","56.6%","6672","53.3%","3.2pp"
"Chelonian Tackle","G","U","6768","5.75","977","8.03","2992","50.5%","52.4%","507","48.5%","784","55.2%","1291","52.6%","1683","52.8%","-0.2pp"
"Comforting Counsel","G","R","2088","3.84","311","","945","50.2%","48.6%","166","","225","","391","","553","49.4%",""
"Efflorescence","G","C","18291","7.62","1871","11.33","1467","12.7%","48.4%","276","","355","","631","46.8%","836","49.6%","-2.9pp"
"Emeritus of Abundance","G","M","393","","236","","1351","89.8%","55.9%","237","","357","","594","58.1%","725","53.7%","4.4pp"
"Emil, Vastlands Roamer","G","U","4914","4.10","965","5.29","4606","78.3%","54.0%","804","54.2%","1283","55.7%","2087","55.1%","2438","52.5%","2.6pp"
"Environmental Scientist","G","U","3743","3.07","1376","3.41","7515","89.3%","57.4%","1363","64.7%","1879","61.4%","3242","62.8%","4162","53.1%","9.7pp"
"Follow the Lumarets","G","C","17500","6.91","2176","9.85","5574","41.6%","54.7%","959","51.7%","1421","53.6%","2380","52.8%","3169","56.1%","-3.3pp"
"Germination Practicum","G","M","421","","262","","1543","88.7%","59.4%","248","","415","","663","63.3%","858","56.1%","7.3pp"
"Glorious Decay","G","C","18131","7.77","1854","11.62","990","8.8%","48.3%","174","","256","","430","","557","47.9%",""
"Hungry Graffalon","G","C","17888","7.31","1956","10.81","2785","23.0%","49.7%","447","","762","50.7%","1209","48.5%","1517","50.3%","-1.8pp"
"Infirmary Healer","G","U","5761","4.61","1063","6.15","5109","78.5%","55.8%","904","54.4%","1341","59.6%","2245","57.5%","2812","54.5%","3.0pp"
"Lumaret's Favor","G","U","7368","6.66","914","9.61","1616","28.9%","52.0%","274","","363","","637","49.3%","977","53.7%","-4.4pp"
"Mindful Biomancer","G","C","16615","6.16","2223","8.70","8413","61.6%","53.8%","1498","54.3%","2092","54.5%","3590","54.4%","4739","53.3%","1.2pp"
"Noxious Newt","G","C","12878","4.37","2429","5.77","12953","87.3%","54.5%","2394","54.7%","3316","55.7%","5710","55.3%","7078","54.0%","1.3pp"
"Oracle's Restoration","G","C","17870","7.16","1855","10.67","2947","25.8%","49.5%","501","49.7%","706","48.0%","1207","48.7%","1735","50.0%","-1.3pp"
"Pestbrood Sloth","G","U","4607","3.78","1083","4.64","5834","86.0%","56.9%","1012","60.9%","1573","61.7%","2585","61.4%","3164","53.5%","7.9pp"
"Planar Engineering","G","R","2359","4.24","382","","1114","47.8%","53.7%","203","","304","","507","57.2%","599","50.6%","6.6pp"
"Shopkeeper's Bane","G","C","16497","6.30","1901","9.07","6396","53.8%","53.5%","1116","55.1%","1541","54.1%","2657","54.5%","3671","52.7%","1.8pp"
"Slumbering Trudge","G","R","1137","2.19","534","2.24","2827","86.7%","56.7%","488","","755","60.0%","1243","61.7%","1514","52.8%","8.9pp"
"Snarl Song","G","U","6444","5.52","1530","6.56","6035","64.5%","56.5%","1016","55.7%","1796","63.4%","2812","60.6%","3119","52.4%","8.2pp"
"Studious First-Year","G","C","11562","4.02","2489","5.17","13279","86.5%","54.8%","2432","60.9%","3351","55.7%","5783","57.9%","7371","52.7%","5.2pp"
"Tenured Concocter","G","C","17274","6.71","2030","9.79","6154","47.9%","52.9%","1036","52.0%","1566","54.5%","2602","53.5%","3482","52.5%","1.0pp"
"Thornfist Striker","G","U","5775","4.77","998","6.32","4686","73.5%","54.6%","806","56.2%","1180","57.1%","1986","56.7%","2640","52.8%","3.9pp"
"Topiary Lecturer","G","U","5182","4.25","949","5.36","4415","76.0%","53.5%","813","55.7%","1122","53.4%","1935","54.4%","2419","52.9%","1.5pp"
"Vastlands Scavenger","G","R","1051","1.91","519","1.91","2702","84.1%","55.6%","485","","691","60.8%","1176","61.0%","1467","51.6%","9.4pp"
"Wild Hypothesis","G","C","17258","6.63","1941","9.81","5155","42.8%","52.3%","881","47.8%","1383","56.5%","2264","53.1%","2739","51.0%","2.2pp"
"Wildgrowth Archaic","G","R","977","1.89","550","1.91","3127","89.5%","56.1%","538","58.9%","868","56.8%","1406","57.6%","1643","54.0%","3.6pp"
"Zimone's Experiment","G","U","6601","5.63","901","7.96","2648","47.7%","52.2%","469","","742","56.3%","1211","56.1%","1420","48.9%","7.1pp"
"Abigale, Poet Laureate","WB","U","4086","3.67","918","4.48","4581","80.8%","56.0%","807","53.0%","1147","57.3%","1954","55.5%","2596","56.4%","-0.8pp"
"Abstract Paintmage","UR","U","5517","4.68","1067","5.86","4575","71.9%","53.0%","780","54.0%","1309","52.5%","2089","53.0%","2416","52.9%","0.1pp"
"Applied Geometry","UG","R","1365","2.41","605","2.50","3084","84.0%","55.3%","512","58.0%","973","61.8%","1485","60.5%","1536","49.9%","10.5pp"
"Ark of Hunger","WR","R","1382","2.64","649","2.61","3679","85.4%","61.6%","660","66.4%","988","65.5%","1648","65.8%","1999","58.1%","7.7pp"
"Aziza, Mage Tower Captain","WR","R","1808","3.35","523","3.75","2315","70.4%","57.2%","389","","620","54.0%","1009","56.1%","1300","58.0%","-1.9pp"
"Berta, Wise Extrapolator","UG","R","1100","2.15","510","2.15","2561","85.2%","53.3%","426","","752","58.5%","1178","56.5%","1330","50.5%","6.1pp"
"Blech, Loafing Pest","BG","R","1154","2.25","448","","2400","83.8%","56.5%","404","","612","60.9%","1016","62.2%","1337","51.7%","10.5pp"
"Bogwater Lumaret","BG","C","12653","4.59","2262","6.00","11499","82.1%","55.2%","2018","56.8%","2695","56.4%","4713","56.6%","6606","54.0%","2.6pp"
"Borrowed Knowledge","WR","U","7916","7.70","966","11.30","340","5.8%","","47","","104","","151","","189","",""
"Cauldron of Essence","BG","R","1328","2.34","464","","2138","76.9%","54.2%","378","","522","60.5%","900","58.1%","1218","51.2%","6.9pp"
"Colorstorm Stallion","UR","R","1126","2.23","597","2.19","3285","87.4%","57.4%","557","64.5%","955","61.7%","1512","62.7%","1690","52.3%","10.4pp"
"Colossus of the Blood Age","WR","U","5431","4.62","1336","5.51","6611","77.1%","59.0%","1103","58.3%","1792","63.3%","2895","61.4%","3683","57.3%","4.1pp"
"Conciliator's Duelist","WB","R","1321","2.69","510","2.80","2499","76.6%","59.2%","385","","670","63.0%","1055","60.9%","1418","57.5%","3.5pp"
"Cuboid Colony","UG","U","4934","4.15","1024","5.18","4937","77.1%","54.0%","820","54.1%","1369","57.8%","2189","56.4%","2688","52.2%","4.2pp"
"Dina's Guidance","BG","R","2704","4.93","296","","316","17.6%","","57","","68","","125","","191","",""
